"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"901160498569162753","","","2017-08-25 19:13:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Happy Birthday #Linux 
Thanks @Linus__Torvalds","","","",""
"895341339243499521","","","2017-08-09 17:49:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @arpanramtek: Checkout Vega-Work bench for Deep Learning by @arya_ai1 Very impressive stuff!
@deekshithmarla @SVinayKumar12 #DeepLearnin…","895339950173855744","97549933","2017-08-09 17:44:13 +0000","https://twitter.com/arpanramtek/status/895339950173855744/photo/1"
"888494102186086400","","","2017-07-21 20:21:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iamdevloper: telling a millennial that a package isn't on npm and they'll have to write it by hand

&gt; what's ""by hand""? https://t.co/2h…","887983300865929216","564919357","2017-07-20 10:31:31 +0000","https://twitter.com/iamdevloper/status/887983300865929216/photo/1"
"882224782644621312","","1969337858","2017-07-04 13:09:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Uber_India 2 days back I complained abt charging me for the trip I haven't taken and still no response.","","","",""
"879894795849654272","","","2017-06-28 02:50:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hackerfantastic: #Petya encrypts ON BOOT. If you see CHKDSK message your files not yet encrypted, power off immediately. You can recove…","879793827267174400","19026149","2017-06-27 20:09:28 +0000","https://twitter.com/hackerfantastic/status/879793827267174400/photo/1"
"874098007565717504","","","2017-06-12 02:56:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sanjivkataria: War of machines_Opportunities in machine learning 2 @Arya_AI1 businesses @sumanlayakET @prasanto https://t.co/XKPuF8BedW…","873785731885420546","17936314","2017-06-11 06:15:27 +0000","http://economictimes.indiatimes.com/news/science/war-of-the-machine-the-opportunities-in-machine-learning-for-businesses/articleshow/59087129.cms,http://economictimes.indiatimes.com/news/science/war-of-the-machine-the-opportunities-in-machine-learning-for-businesses/articleshow/59087129.cms"
"871028925039652865","","4483327348","2017-06-03 15:40:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AndroidWear 2.0!!  #moto360 https://t.co/x8JXSzKCM3","","","","https://twitter.com/deekshithmarla/status/871028925039652865/photo/1"
"870255283070566401","","","2017-06-01 12:26:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Know how Insurers are adopting Deep Learning for business transformation. #DeepLearning #insurance #insurtech #AI
https://t.co/ved40HcN0z https://t.co/bmB9BWZkNq","","","","http://bit.ly/2re70hC,https://twitter.com/deekshithmarla/status/870255283070566401/photo/1"
"870100016521650176","","","2017-06-01 02:09:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Bill_Gross: Machine learning-based voice recognition finally hit 95% accuracy this year, equaling a typical human. Mary Meeker at #Code…","869956112296009728","47539748","2017-05-31 16:37:54 +0000","https://twitter.com/Bill_Gross/status/869956112296009728/photo/1"
"866974111280447488","","","2017-05-23 11:08:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iamdevloper: Feel sorry for all the computer science graduates not realising they're gonna spend most of their time chasing error messa…","866973799178260480","564919357","2017-05-23 11:07:15 +0000",""
"865956696962719745","","","2017-05-20 15:45:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ylecun: Nice TEDx talk by Yoshua Bengio about AI, deep learning, the reasons of our common interest in... https://t.co/QVeQPKNohy","865933376414507008","48008938","2017-05-20 14:12:59 +0000","http://fb.me/1VJK6Ou4i,http://fb.me/1VJK6Ou4i"
"865145703059791873","865121156306800640","113317796","2017-05-18 10:03:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@spriha_s Can you drop me an email about the information of the event at deekshith[at] arya.ai ?","","","",""
"864283294149496832","","","2017-05-16 00:56:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LorcanRK: A flaw in the ransomware hack

(via an old friend) https://t.co/7buAglahC9","864074058358558720","23116875","2017-05-15 11:04:43 +0000","https://twitter.com/LorcanRK/status/864074058358558720/photo/1,https://twitter.com/LorcanRK/status/864074058358558720/photo/1"
"860232194677014528","","","2017-05-04 20:38:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It was our pleasure explaining about Arya.ai work and its achievements to @Werner at #AWSSummit Mumbai. https://t.co/u9uawnUgmq","","","","https://twitter.com/deekshithmarla/status/860232194677014528/photo/1"
"857229285647458304","","","2017-04-26 13:46:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Check out this job from Arya.ai https://t.co/Lvz6bgpUF2","","","","https://www.linkedin.com/jobs/cap/view/326883166/?pathWildcard=326883166&trk=mcm"
"854627784940978176","","","2017-04-19 09:28:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bentossell: Now you can add Stories EVERYWHERE, just like Zuck...

with Zuck.js

https://t.co/XmgzbfWt20 https://t.co/t3wj9uV6qa","854603493012901889","53175441","2017-04-19 07:52:05 +0000","https://www.producthunt.com/posts/zuck-js,https://twitter.com/bentossell/status/854603493012901889/photo/1,https://www.producthunt.com/posts/zuck-js,https://twitter.com/bentossell/status/854603493012901889/photo/1"
"851494483392774144","851493476017373184","61180382","2017-04-10 17:57:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN We had enough!! No more expectations from you. We are happy porting to other operators. Thanks for your services. Cheers :)","","","",""
"851493855752986624","846271706872340481","61180382","2017-04-10 17:55:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN It's been a month... Forget about solution, we had no proper response from your team @VodafoneIN","","","",""
"851491960690925568","846271706872340481","61180382","2017-04-10 17:47:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN Haven't cleared existing problem,now you started charging my father for unnecessary reasons.Feels like porting all our no's from @VodafoneIN","","","",""
"850519285017362433","","","2017-04-08 01:22:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naval: Bitcoin cannot coexist with patents. The whole point of Bitcoin is decentralization. Patents are government-enforced centralized…","850515807750762496","745273","2017-04-08 01:09:05 +0000",""
"849562410419728385","","","2017-04-05 10:00:37 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Research Scientist: Deep Learning (Arya.ai Labs) - Arya.ai Jobs on AngelList https://t.co/tO7jLyRX7W","","","","https://angel.co/l/Kpx61"
"849259434274693120","","","2017-04-04 13:56:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Recode: Visitors to the U.S. may have to hand over their phones and Facebook passwords to get a visa https://t.co/uuG2moLfPj https://t.…","849257778162085888","2244340904","2017-04-04 13:50:07 +0000","https://www.recode.net/2017/4/4/15176658/trump-visa-phone-facebook-password?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter,https://www.recode.net/2017/4/4/15176658/trump-visa-phone-facebook-password?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter,https://twitter.com/Recode/status/849257778162085888/photo/1"
"846918160989093888","","","2017-03-29 02:53:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @fightfortheftr: 215 members of Congress just voted to let your ISP spy on what type of underwear you buy and sell that data to advertis…","846850413441798145","382376904","2017-03-28 22:24:06 +0000","https://twitter.com/fightfortheftr/status/846850413441798145/photo/1"
"846270424690286593","846270280511172608","61180382","2017-03-27 07:59:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN There was some network issue. You can call me now.","","","",""
"845519439999057921","845275893786443777","61180382","2017-03-25 06:15:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN Haven't addressed my problem and asking me for the feedback? You say, I'll be receiving a call. How long should I wait?","","","",""
"844041859806588932","844040480132423680","2542889478","2017-03-21 04:23:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ola_supports crn620391649","","","",""
"843063921695105024","841966375665074176","61180382","2017-03-18 11:37:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Got a call from @VodafoneIN Social media manager, asking me to go for postpaid connection if I want to retain my no. Is this what I asked?","","","",""
"841957034698395649","","1969337858","2017-03-15 10:19:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Uber_India I know your technology is advanced but never knew your drivers are also advanced that they do a video call while driving!! https://t.co/dhCxUwDsrG","","","","https://twitter.com/deekshithmarla/status/841957034698395649/photo/1"
"841951588746952706","841898893654777857","61180382","2017-03-15 09:57:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN You can call me now.","","","",""
"841876882366816257","","","2017-03-15 05:01:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YogiVasupal: I just published “Help! I need everybody…” https://t.co/2ladYJoElW","841755223349694464","718831401068462080","2017-03-14 20:57:38 +0000","https://medium.com/p/help-i-need-everybody-52d0adcb1f09,https://medium.com/p/help-i-need-everybody-52d0adcb1f09"
"841729658676756485","841726552454893570","61180382","2017-03-14 19:16:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN let me know, If you can give back my same number in prepaid. Or else you can happily close this case.","","","",""
"841726325358546949","841287267301785600","57247181","2017-03-14 19:02:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@VodafoneIN I don't want to waste my time travelling to your stores now. Time to move on to a better services. Thanks for your time.","","","",""
"841724048124071936","841287267301785600","57247181","2017-03-14 18:53:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Still I don't receive any information from @VodafoneIN. Store exec tells me if I apply for postpaid, I can retain my number or it is lost!!","","","",""
"841287267301785600","","61180382","2017-03-13 13:58:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@VodafoneIN Are you only providing services for postpaid? I shifted from postpaid 2 prepaid, number got deactivated within a week.","","","",""
"837638879440158720","","","2017-03-03 12:20:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @manojchinna: Wiki Research tweets about our research publication in AAAI 2017! https://t.co/xNKaIf8aqG","837597029484285953","157292907","2017-03-03 09:34:28 +0000","https://twitter.com/WikiResearch/status/837550923610107905,https://twitter.com/WikiResearch/status/837550923610107905"
"837299289978105856","","","2017-03-02 13:51:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FintechValley: It was a great round table discussion with the stakeholders of the Fintech sector. Thank you @aj_11180 &amp; @FintegrateZone…","837292259364204544","796568937618145280","2017-03-02 13:23:25 +0000","https://twitter.com/FintechValley/status/837292259364204544/photo/1"
"837299257426128897","","","2017-03-02 13:51:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @arunimasingh13: 10 colleges have been identified for blockchain hackathons says @jachowdary @FintechValley CXO Roundtable #FintechLive…","837287746905468930","320624477","2017-03-02 13:05:29 +0000","https://twitter.com/arunimasingh13/status/837287746905468930/photo/1"
"837299248869720065","","","2017-03-02 13:51:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FintechValley: Mr. @jachowdary, Spl Chief Secretary, Andhra Pradesh Government on creating manpower. #FintechLive #FZ17 https://t.co/EE…","837287245027688453","796568937618145280","2017-03-02 13:03:29 +0000","https://twitter.com/FintechValley/status/837287245027688453/photo/1"
"837254822751584259","","","2017-03-02 10:54:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FintegrateZone: Nice turnout of startups and corporates hearing from @deekshithmarla @arya_ai1 about #AI use cases in #banking &amp; #insur…","837226654720225280","818445311752499201","2017-03-02 09:02:44 +0000","https://twitter.com/FintegrateZone/status/837226654720225280/photo/1"
"835849204463362048","","","2017-02-26 13:49:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HackRead: #CloudFlare's #BugBounty reward for hackers is a t-shirt, but that's not a normal t-shirt. CloudFlare employees don't even ha…","835819439446757378","411396541","2017-02-26 11:50:57 +0000","https://twitter.com/HackRead/status/835819439446757378/photo/1"
"835199981573324800","","","2017-02-24 18:49:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @iamdevloper: You say: ""We added AI to our product""
I hear: ""We added a bunch more IF statements to our codebase""","830070592611172357","564919357","2017-02-10 15:07:05 +0000",""
"835066640534487040","","","2017-02-24 09:59:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TheNextWeb: Google is bringing Allo to desktops soon, but maybe it should kill some other apps first https://t.co/zzEF9RX1wP https://t.…","835040237436948480","10876852","2017-02-24 08:14:41 +0000","http://tnw.me/xyYYc62,http://tnw.me/xyYYc62,https://twitter.com/TheNextWeb/status/835040237436948480/photo/1"
"834850404173246465","","","2017-02-23 19:40:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheHackersNews: It's Huge! #Google achieved First-Ever Successful SHA-1 Collision Attack Practically

 https://t.co/xLcdBP1WTs #securit…","834798750560301056","209811713","2017-02-23 16:15:06 +0000","http://thehackernews.com/2017/02/sha1-collision-attack.html,http://thehackernews.com/2017/02/sha1-collision-attack.html,https://twitter.com/TheHackersNews/status/834798750560301056/photo/1"
"831762961698000896","","","2017-02-15 07:11:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @isro: PSLV-C37 Successfully launched Cartosat-2 Series Satellite along with 103 co-passenger satellites
https://t.co/I4jhAcLcce https:/…","831728194218770432","2253142422","2017-02-15 04:53:48 +0000","http://www.isro.gov.in/pslv-c37-cartosat-2-series-satellite,http://www.isro.gov.in/pslv-c37-cartosat-2-series-satellite,https://twitter.com/isro/status/831728194218770432/photo/1"
"826362357240709120","","","2017-01-31 09:31:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @wef: These are the most dynamic cities in the world – and they’re not the ones you’d expect https://t.co/MFnwdfud5i #wef17 https://t.co…","826281649956589568","5120691","2017-01-31 04:11:11 +0000","http://wef.ch/2kASRJe,http://wef.ch/2kASRJe,https://twitter.com/wef/status/826281649956589568/photo/1"
"805819449664118784","","","2016-12-05 17:01:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @digitindia: Dikshit Marla, Founder of Arya.ai, is all about building tools for better implementation of deep learning systems. @nvidia…","805729444123971585","39448240","2016-12-05 11:04:03 +0000","https://twitter.com/digitindia/status/805729444123971585/photo/1"
"776083502441771008","","","2016-09-14 15:41:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @technewsworld: Arya.ai's Braid Aims to Weave Together Neural Network Components  https://t.co/R2Dp2qRecy https://t.co/MLNt2RGsor","775852838253625344","17543389","2016-09-14 00:25:05 +0000","http://ow.ly/KPIF304bGF3,https://twitter.com/technewsworld/status/775852838253625344/photo/1,http://ow.ly/KPIF304bGF3,https://twitter.com/technewsworld/status/775852838253625344/photo/1"
"763412937289510912","","129420968","2016-08-10 16:33:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sanjaybhadra, our CBO @arya_ai1 , being interviewed on the sidelines of Nasscom Big Data event at Hyderabad. 

https://t.co/gWt8jMPO5x","","","","https://www.youtube.com/watch?v=YcA9sVyV4Lc"
"752932319187435521","","","2016-07-12 18:27:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""I wanted to save the world."" Once again, chills and shivers ran down my spine. Definitely a spine-tingling series! #MrRobot","","","",""
"741503425712553984","","","2016-06-11 05:32:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","View from our office @arya_ai1 #MumbaiRains https://t.co/OcpZrfB1za","","","","https://twitter.com/deekshithmarla/status/741503425712553984/photo/1"
"738610973058027520","","","2016-06-03 05:59:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Speaking about Arya.ai at Super Computing Symposium with the co-speakers being from  #nVidia, #Intel, #AMD et al. https://t.co/TEE4Om6cGW","","","","https://twitter.com/deekshithmarla/status/738610973058027520/photo/1"
"736011448611020801","","","2016-05-27 01:49:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AI Pioneers in India @arya_ai1 
https://t.co/mf7GgUECVV","","","","https://www.techinasia.com/meet-7-indias-ai-pioneers"
"733467332429778944","733466920830140421","47134278","2016-05-20 01:20:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It was pleasure meeting you @YasaSinggih","","","",""
"733465454023311360","","","2016-05-20 01:12:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Forbes 30 Under 30 Asia Summit #Forbes30under30 https://t.co/j1AGcoYC3i","","","","https://twitter.com/deekshithmarla/status/733465454023311360/photo/1"
"733145641040281606","","","2016-05-19 04:01:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YasaSinggih: Yo yo yo, meet @deekshithmarla heree :)) #forbes30under30asia https://t.co/UQkNGpZbhs","733145431102775296","47134278","2016-05-19 04:01:06 +0000","https://twitter.com/YasaSinggih/status/733145431102775296/photo/1,https://twitter.com/YasaSinggih/status/733145431102775296/photo/1"
"732121998462066688","","","2016-05-16 08:14:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sanjivkataria: Mumbai artificial intelligence startup founders feature on Forbes 30 Under 30 Asia list - Times of India https://t.co/aa…","732116591979073536","17936314","2016-05-16 07:52:52 +0000","https://lnkd.in/b7g8Apb"
"702653378367590400","","","2016-02-25 00:36:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Truly honoured to be a part of @ForbesUnder30 list.
#Forbes30Under30Asia https://t.co/I8MQTgawBE","","","","https://twitter.com/deekshithmarla/status/702653378367590400/photo/1"
"690575374606962688","","","2016-01-22 16:42:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Snowden: Soon, even D.C. will be Snowden. https://t.co/UcZtWTbmC8","690560342154416128","2916305152","2016-01-22 15:43:10 +0000","https://twitter.com/Snowden/status/690560342154416128/photo/1,https://twitter.com/Snowden/status/690560342154416128/photo/1"
"679273726412783616","","14311612","2015-12-22 12:14:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ravitwo Thanks Ravi :) https://t.co/zF3vZFcibr","","","","https://twitter.com/ravitwo/status/679272749685080064"
"672510090696630272","","","2015-12-03 20:17:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @eoistockholm: Arya.ai becomes first Indian startup to make it to international innovators lis... https://t.co/u6QXYJRPw2","672435570610712576","273310244","2015-12-03 15:21:47 +0000","http://fb.me/MhrHIwyd,http://fb.me/MhrHIwyd"
"672440407553388544","672435570610712576","273310244","2015-12-03 15:41:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thanks @eoistockholm","","","",""
"628889833776115712","","","2015-08-05 11:26:35 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Mean Stack Developer - arya.ai Jobs on AngelList https://t.co/sfAXXq8sFl","","","","https://angel.co/l/JxkAc"
"610381936289132545","","","2015-06-15 09:42:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nice marketing strategy by @MobiKwik to judge the winner by #WantAKwikie","","","",""
"610381843892834304","","43280910","2015-06-15 09:42:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MobiKwik : Sir, May I take your order?
Me: Yes... I #WantAKwikie free recharge offer.
@MobiKwik : Sorry sir, you need to tweet to win.","","","",""
"606454642130583552","","","2015-06-04 13:37:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SVForum: Meet our #nextgen #tech judges http://t.co/dVes7HeUiG @chrisyeh John Scull @jwolpert Marc Burch @MarlonCNichols http://t.co/PQ…","606263713448882176","14607461","2015-06-04 00:58:27 +0000","http://www.worldcuptech.com,http://www.worldcuptech.com,https://twitter.com/SVForum/status/606263713448882176/photo/1"
"606346451187163136","","","2015-06-04 06:27:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Please vote for Arya!! We're competing in the Silicon Valley World Cup Tech Challenge!! #WCTIndia  #WorldCupTech http://t.co/uaDsHmJnC1","","","","http://www.worldcuptech.com/nextgentech/"
"597937524187607040","","","2015-05-12 01:33:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thank you #CNBCTV18 #YoungTurks  https://t.co/OY4qwIi4tz","","","","https://twitter.com/synadehnugara/status/596623705553272833"
"529187604860657664","","","2014-11-03 08:25:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google also launches http://t.co/vGVvD6SsYH , that enables users discover Hindi language content.","","","","http://hindiweb.com"
"529186130839601153","","","2014-11-03 08:19:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google launches Indian Language Internet Alliance, introduces voice search in Hindi and promotes content in Indian Languages.","","","",""
"527336488036339712","","","2014-10-29 05:49:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nolan himself is unaware!!
#DreamsShattered #NolaninIndia 
http://t.co/7vPQBE0hpv","","","","http://www.hollywoodreporter.com/news/christopher-nolan-be-honored-by-744385"
"525899107915669505","","","2014-10-25 06:38:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ethnic day at @InvenZone on Diwali..!! http://t.co/NFV4jTltvZ","","","","https://twitter.com/deekshithmarla/status/525899107915669505/photo/1"
"524969177451229184","","","2014-10-22 17:03:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One of the best Diwali party I was part of with @InvenZone team!! http://t.co/pITi4e2XLX","","","","https://twitter.com/deekshithmarla/status/524969177451229184/photo/1"
"513723073296486400","","","2014-09-21 16:14:59 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","About InvenZone: http://t.co/yCg6nW1Qc6 via @YouTube","","","","http://youtu.be/VMw4YJ7niDo?a"
"490394689393020928","","","2014-07-19 07:16:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @VentureNursery: Kudos to @SeekSherpa and Invenzone for delivering exhilarating pitches. Made our fourth pitch day a  #grandsuccess. htt…","456360118632714240","480195710","2014-04-16 09:15:05 +0000","https://twitter.com/VentureNursery/status/456360118632714240/photo/1"
"430718572596166657","430717501253488641","735558108","2014-02-04 15:04:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ROFL_India Satya nadella is from Hyderabad and he is a telugu guy. Not Madrasi.","","","",""
